longest_run,flag_longstring,duration_sec,normative_sec,flag_speeder,completion_rate,flag_low_completion,attn_fails,qc_score
14.0,1.0,17.76247692860605,120.0,1.0,1.0,0.0,0.0,0.5
5.0,0.0,28.08717765407263,120.0,1.0,1.0,0.0,0.0,0.75
2.0,0.0,15.834481076447313,120.0,1.0,1.0,0.0,0.0,0.75
15.0,1.0,15.546607549558432,120.0,1.0,1.0,0.0,0.0,0.5
17.0,1.0,16.341871804381615,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,28.427263330997693,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.263247157918503,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.89613145900947,120.0,1.0,1.0,0.0,0.0,0.75
26.0,1.0,16.881124633647143,120.0,1.0,1.0,0.0,0.0,0.5
11.0,1.0,16.941008221297867,120.0,1.0,1.0,0.0,0.0,0.5
12.0,1.0,16.891892925790508,120.0,1.0,1.0,0.0,0.0,0.5
5.0,0.0,17.23590867803642,120.0,1.0,1.0,0.0,0.0,0.75
19.0,1.0,17.592990734282445,120.0,1.0,1.0,0.0,0.0,0.5
20.0,1.0,17.606481384844926,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,16.11278974671984,120.0,1.0,1.0,0.0,0.0,0.75
13.0,1.0,16.504079521714846,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,29.902339376965816,120.0,1.0,1.0,0.0,0.0,0.75
19.0,1.0,17.09039958843516,120.0,1.0,1.0,0.0,0.0,0.5
20.0,1.0,17.377270577272608,120.0,1.0,1.0,0.0,0.0,0.5
25.0,1.0,19.19497318428917,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,19.15102349887748,120.0,1.0,1.0,0.0,0.0,0.75
12.0,1.0,16.09143244578853,120.0,1.0,1.0,0.0,0.0,0.5
11.0,1.0,17.751540598122443,120.0,1.0,1.0,0.0,0.0,0.5
24.0,1.0,18.17516066476125,120.0,1.0,1.0,0.0,0.0,0.5
6.0,0.0,17.767380185375405,120.0,1.0,1.0,0.0,0.0,0.75
2.0,0.0,14.53977308960386,120.0,1.0,1.0,0.0,0.0,0.75
20.0,1.0,17.519539668065065,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,28.31452240380386,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.43271667038982,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,28.04807975571729,120.0,1.0,1.0,0.0,0.0,0.75
9.0,1.0,16.374869580686152,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,16.95371369407195,120.0,1.0,1.0,0.0,0.0,0.75
35.0,1.0,16.439154843389474,120.0,1.0,1.0,0.0,0.0,0.5
23.0,1.0,17.38452212663502,120.0,1.0,1.0,0.0,0.0,0.5
15.0,1.0,16.552596607016472,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,17.16043285251335,120.0,1.0,1.0,0.0,0.0,0.75
20.0,1.0,17.184518348732926,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,16.3267265876011,120.0,1.0,1.0,0.0,0.0,0.75
16.0,1.0,15.10561017830619,120.0,1.0,1.0,0.0,0.0,0.5
28.0,1.0,18.31476303570422,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,17.027432111553523,120.0,1.0,1.0,0.0,0.0,0.75
17.0,1.0,17.331267037271225,120.0,1.0,1.0,0.0,0.0,0.5
20.0,1.0,17.446920563617695,120.0,1.0,1.0,0.0,0.0,0.5
20.0,1.0,18.065617204482,120.0,1.0,1.0,0.0,0.0,0.5
18.0,1.0,16.288024973522987,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,16.653405621760978,120.0,1.0,1.0,0.0,0.0,0.75
19.0,1.0,15.074307459660464,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,17.170906823954734,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.134580319204307,120.0,1.0,1.0,0.0,0.0,0.75
24.0,1.0,16.63383000980551,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,16.47066682868766,120.0,1.0,1.0,0.0,0.0,0.75
14.0,1.0,17.86207103285794,120.0,1.0,1.0,0.0,0.0,0.5
15.0,1.0,17.320969771485693,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,20.094632449036933,120.0,1.0,1.0,0.0,0.0,0.75
15.0,1.0,17.7245937229396,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,27.29015877360736,120.0,1.0,1.0,0.0,0.0,0.75
25.0,1.0,18.83299876252061,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,17.542773285961566,120.0,1.0,1.0,0.0,0.0,0.75
23.0,1.0,17.118776582813645,120.0,1.0,1.0,0.0,0.0,0.5
36.0,1.0,18.036559770203965,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,16.381372653564917,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,25.825805629532656,120.0,1.0,1.0,0.0,0.0,0.75
16.0,1.0,17.507594203099842,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,15.914527424289531,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.77397555832613,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.18706278771296,120.0,1.0,1.0,0.0,0.0,0.75
14.0,1.0,16.458486269791194,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,18.48422447559132,120.0,1.0,1.0,0.0,0.0,0.75
47.0,1.0,17.204302897462266,120.0,1.0,1.0,0.0,0.0,0.5
30.0,1.0,17.151450751612582,120.0,1.0,1.0,0.0,0.0,0.5
32.0,1.0,16.777504200794677,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,16.997320950204482,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.30297585785854,120.0,1.0,1.0,0.0,0.0,0.75
14.0,1.0,15.731292028370824,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,18.65275751907108,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.65879741656778,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.166595218008457,120.0,1.0,1.0,0.0,0.0,0.75
21.0,1.0,15.93694385415038,120.0,1.0,1.0,0.0,0.0,0.5
16.0,1.0,16.1612771273109,120.0,1.0,1.0,0.0,0.0,0.5
21.0,1.0,15.824508901471724,120.0,1.0,1.0,0.0,0.0,0.5
12.0,1.0,17.170127482839202,120.0,1.0,1.0,0.0,0.0,0.5
5.0,0.0,29.9701968031134,120.0,1.0,1.0,0.0,0.0,0.75
42.0,1.0,15.266640197208408,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,27.52562417671292,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.42693749316852,120.0,1.0,1.0,0.0,0.0,0.75
19.0,1.0,16.311346175130208,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,16.46734665673928,120.0,1.0,1.0,0.0,0.0,0.75
23.0,1.0,17.268696460578465,120.0,1.0,1.0,0.0,0.0,0.5
16.0,1.0,17.70029979845798,120.0,1.0,1.0,0.0,0.0,0.5
17.0,1.0,15.721506332445257,120.0,1.0,1.0,0.0,0.0,0.5
19.0,1.0,14.190114012111756,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,14.404336254247196,120.0,1.0,1.0,0.0,0.0,0.75
2.0,0.0,16.2739524550449,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,14.917735261705229,120.0,1.0,1.0,0.0,0.0,0.75
23.0,1.0,16.615283125149627,120.0,1.0,1.0,0.0,0.0,0.5
18.0,1.0,16.057748375898772,120.0,1.0,1.0,0.0,0.0,0.5
13.0,1.0,17.41390205364563,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,15.635198108571664,120.0,1.0,1.0,0.0,0.0,0.75
7.0,0.0,30.20247679616724,120.0,1.0,1.0,0.0,0.0,0.75
15.0,1.0,19.070758174716104,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,16.322646959648036,120.0,1.0,1.0,0.0,0.0,0.75
9.0,1.0,15.909076856703775,120.0,1.0,1.0,0.0,0.0,0.5
25.0,1.0,16.518365384406124,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,18.227057455438967,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.998734593118916,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.52767307771957,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.172390258380531,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,26.701418860723024,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.96207061988386,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,28.39815547417513,120.0,1.0,1.0,0.0,0.0,0.75
18.0,1.0,17.20888246211716,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,16.494488085172925,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.464873258302564,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.516001725913693,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.01086064613543,120.0,1.0,1.0,0.0,0.0,0.75
10.0,1.0,16.931947474495754,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,17.769316503927172,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.919172766464328,120.0,1.0,1.0,0.0,0.0,0.75
15.0,1.0,18.16731992008476,120.0,1.0,1.0,0.0,0.0,0.5
14.0,1.0,18.913978516612573,120.0,1.0,1.0,0.0,0.0,0.5
16.0,1.0,18.010556465595254,120.0,1.0,1.0,0.0,0.0,0.5
15.0,1.0,17.746085708203797,120.0,1.0,1.0,0.0,0.0,0.5
12.0,1.0,16.259302930633293,120.0,1.0,1.0,0.0,0.0,0.5
11.0,1.0,17.23244889513368,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,17.662698228130875,120.0,1.0,1.0,0.0,0.0,0.75
31.0,1.0,18.10422101116285,120.0,1.0,1.0,0.0,0.0,0.5
22.0,1.0,16.74919138771727,120.0,1.0,1.0,0.0,0.0,0.5
25.0,1.0,17.585165867258254,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,17.93724869073168,120.0,1.0,1.0,0.0,0.0,0.75
26.0,1.0,16.632455178043667,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,17.244813142080023,120.0,1.0,1.0,0.0,0.0,0.75
36.0,1.0,16.972079897634654,120.0,1.0,1.0,0.0,0.0,0.5
5.0,0.0,27.96696043549296,120.0,1.0,1.0,0.0,0.0,0.75
22.0,1.0,18.509724659842707,120.0,1.0,1.0,0.0,0.0,0.5
24.0,1.0,16.179015296331134,120.0,1.0,1.0,0.0,0.0,0.5
5.0,0.0,18.23559501746577,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,14.679504525901056,120.0,1.0,1.0,0.0,0.0,0.75
15.0,1.0,16.589526675204095,120.0,1.0,1.0,0.0,0.0,0.5
17.0,1.0,18.42807114407884,120.0,1.0,1.0,0.0,0.0,0.5
25.0,1.0,16.044866903088977,120.0,1.0,1.0,0.0,0.0,0.5
30.0,1.0,15.61360013878955,120.0,1.0,1.0,0.0,0.0,0.5
19.0,1.0,15.176485707556589,120.0,1.0,1.0,0.0,0.0,0.5
20.0,1.0,17.695367952624682,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,18.116452495553407,120.0,1.0,1.0,0.0,0.0,0.75
20.0,1.0,17.649636884521364,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,28.73066376556529,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.673379261449206,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.926247520452502,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.15418549944637,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.54948931701911,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,29.95553013095125,120.0,1.0,1.0,0.0,0.0,0.75
18.0,1.0,17.140750094795838,120.0,1.0,1.0,0.0,0.0,0.5
16.0,1.0,17.26453529099407,120.0,1.0,1.0,0.0,0.0,0.5
