longest_run,flag_longstring,duration_sec,normative_sec,flag_speeder,completion_rate,flag_low_completion,attn_fails,qc_score
4.0,0.0,18.326405515441305,120.0,1.0,1.0,0.0,0.0,0.75
2.0,0.0,16.043078121370304,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.544626741809456,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.55706153240733,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,19.238327727909507,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.52692850056458,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.435586285884652,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.371532133353433,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.850342085660753,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.316592213944205,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.643755857949028,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,14.965730318862017,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.3379527416809,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.234621306617207,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.173161711260015,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.979690066012948,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,14.750021120175164,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.91719942383332,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.777989608949568,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.924348185004522,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.24963607849663,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.81524271620003,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.86498639587248,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.372678410545365,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,32.58316593845765,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.695047008612388,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.24123174297249,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,29.05279946054621,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.777539830212177,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.03256655029434,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.15381077260724,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,17.925583143167522,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,14.89938740102867,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,25.96511095972962,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,20.262725024324148,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.72627897621827,120.0,1.0,1.0,0.0,0.0,0.75
10.0,1.0,18.34231610984335,120.0,1.0,1.0,0.0,0.0,0.5
3.0,0.0,18.44788481852432,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.306499911105284,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.370454098750283,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.283020138314328,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.445605504702383,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.718494814904833,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.344354914401254,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.088000513783022,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.891164159968405,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.94950799294501,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.956937882755874,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.746715285004868,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,14.595738559980209,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.350027044647828,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,19.773919647695408,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.472882701015827,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,14.722574476392374,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,15.846167978072794,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,18.057322635468168,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.073008791139843,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,15.923530685342527,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,14.870638841819876,120.0,1.0,1.0,0.0,0.0,0.75
7.0,0.0,17.23029485333089,120.0,1.0,1.0,0.0,0.0,0.75
2.0,0.0,17.641411025820847,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.61020031234256,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.220163389585032,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.517714359988897,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.77753503628995,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.82169356457175,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,15.8792318415299,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.306984323535474,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.075911795336467,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.67706121636731,120.0,1.0,1.0,0.0,0.0,0.75
23.0,1.0,18.15027154256598,120.0,1.0,1.0,0.0,0.0,0.5
2.0,0.0,19.05586312948293,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.771405128128766,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.408822305754272,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.81214931806417,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,17.13760452251591,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.833805676754237,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,14.348726418325636,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,14.967212790170626,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.01394589313507,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.71257391679531,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.847408620658157,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.747705949136552,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,15.287979609861846,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.869489277040508,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.14325014769776,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.88697676701733,120.0,1.0,1.0,0.0,0.0,0.75
19.0,1.0,16.043654355168755,120.0,1.0,1.0,0.0,0.0,0.5
4.0,0.0,16.243313160721325,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,23.37150265731965,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,28.691428425734525,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.198490717577942,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,15.42545691831202,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.834613141929083,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.993888842361084,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.318926819270253,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,14.5555901159116,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,17.24038238392737,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.92343493696504,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.56811309905806,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.861630429522933,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.72233625549658,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.090821312612462,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,14.456814899500449,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.153044477988313,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,15.885236492248,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.592202300837812,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.363192405973777,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.648571246665156,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.945366394739025,120.0,1.0,1.0,0.0,0.0,0.75
13.0,1.0,16.5600465604967,120.0,1.0,1.0,0.0,0.0,0.5
6.0,0.0,17.109106238673153,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,18.131810723711265,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,31.57652300269684,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.86505341953235,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.75697260003837,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.428749196152998,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,19.25293438980204,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.004198548491825,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.126557901670395,120.0,1.0,1.0,0.0,0.0,0.75
7.0,0.0,15.325666908878004,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,13.18156399044768,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,18.60229918126128,120.0,1.0,1.0,0.0,0.0,0.75
7.0,0.0,18.90793058046772,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,18.74577249654455,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.683650919560613,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.53073354853819,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,18.20032939860975,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.754455320766606,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,16.686964449442495,120.0,1.0,1.0,0.0,0.0,0.75
6.0,0.0,16.7669850118114,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.15613087672271,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,15.91297334600534,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,17.002529601499585,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,18.82133446093132,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.421910824235045,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,15.953391175783834,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.27115687310047,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.13242015589952,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.369683883894645,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,16.204998537343055,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,18.27823283621732,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,18.14319255837881,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,15.987872385847927,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,18.14832716290215,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,17.882414597703885,120.0,1.0,1.0,0.0,0.0,0.75
7.0,0.0,17.408640758657224,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.625129738267685,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,17.51889628585416,120.0,1.0,1.0,0.0,0.0,0.75
4.0,0.0,16.56867627667482,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,19.195082884805544,120.0,1.0,1.0,0.0,0.0,0.75
3.0,0.0,30.149138683296957,120.0,1.0,1.0,0.0,0.0,0.75
5.0,0.0,18.73065398269304,120.0,1.0,1.0,0.0,0.0,0.75
