respondent_id,country,language,age,gender,education,device,source,iq_true,eq_true,cq_true,bias_true,doi_true,npi_true,sd3_psy_true,sd3_mac_true,sd3_narc_true,hsq_aff_true,hsq_self_true,hsq_aggr_true,hsq_soci_true
R0101,RU,ru,41,M,bachelor,mobile,ads,151.5389291535962,101.19811267445392,101.14702286361043,0.5173485358936065,0.8100045103598686,0.18857528219809325,0.24508994356940456,0.1763313354846851,0.5844951193470548,0.6218795240570086,0.580392407282296,0.3854466348046322,0.24254115496625872
R0102,IN,en,39,M,bachelor,desktop,organic,97.17376867604077,116.35851543389803,110.25009601591387,0.7052285533667019,0.7551386994555843,0.20450776048616812,0.5106241578292187,0.6633139995256497,0.4050772654935929,0.3396125366286434,0.5802945016500876,0.5841486568700063,0.5594212293696179
R0103,RU,ru,49,F,bachelor,desktop,ads,96.46649952223339,101.42713045204054,110.15803574594703,0.27516855205445756,0.8193442386295499,0.6739189875809992,0.4774619563967324,0.34522435918814254,0.7521793440851315,0.7497136001493759,0.6380497756993384,0.31494329516654057,0.2818477147336768
R0104,US,en,22,M,bachelor,mobile,panel,91.25505287736144,107.60831649413853,114.11946406952957,0.8169505131301623,0.3531095705766835,0.5617787700042016,0.30969542056811544,0.601986615747318,0.7247720450188986,0.45861794918329396,0.762806852542414,0.3018367054566067,0.23827562234752828
R0105,IN,en,51,M,bachelor,mobile,panel,89.92754257708884,93.1576563348199,123.5002813964202,0.34567003568344157,0.5619774485541856,0.475425358824297,0.8500072187359105,0.6204623367178291,0.5640680074599849,0.4560305515571444,0.332698772129988,0.46748299704844837,0.2759693455662242
R0106,RU,ru,30,M,secondary,desktop,panel,96.7963620288147,100.28614601206917,106.06045137445061,0.8045988033378482,0.9267827037774027,0.2951139220073796,0.559604115895224,0.5037724144923638,0.7478187543345605,0.4514122868103677,0.5007203587774542,0.5300690709285758,0.5019666522665148
R0107,DE,de,46,M,bachelor,mobile,panel,101.34212633960232,100.9045436481928,122.66656776590821,0.48298033269495344,0.7328865106466124,0.4913185139210957,0.15367403212617398,0.3396336181126688,0.5154583688882439,0.3754312879915123,0.3432432436421151,0.5244843043281037,0.5052457533441203
R0108,IN,en,51,M,secondary,mobile,organic,108.98684592487184,121.16490184670062,91.55449211437958,0.5311313239235189,0.4294838660733,0.2014654024625109,0.38535965074223527,0.6298667219101874,0.2781776991451712,0.6492154959742908,0.6482003258318293,0.6961078298054203,0.7413714978012531
R0109,DE,de,59,F,master,desktop,ads,87.99949510099393,101.65459893025847,95.57410105541386,0.7336074564497193,0.7120498963006424,0.09917851881959378,0.7882638463718432,0.31705776804770286,0.7250680561826227,0.054134677936898246,0.37324084920998846,0.4421708910045186,0.5920136817313638
R0110,IN,en,40,F,master,desktop,organic,99.26976948307056,101.80470427186407,112.36182791204845,0.38316018029016286,0.6224834085769403,0.5735889821570781,0.2679243641218616,0.49364371629093395,0.6946883520281371,0.7316264920968611,0.2848045079344806,0.49582464353476186,0.5349516607879451
R0111,IN,en,30,M,master,mobile,organic,86.07791710007845,88.72728252024581,103.69594842838764,0.2948558836997457,0.2472579536803112,0.24881555164833377,0.4782363345660246,0.640743700825773,0.8791635145327981,0.6964711675558866,0.7145148018699078,0.44516464318812204,0.6616678856117297
R0112,US,en,30,M,master,mobile,panel,102.0072938256058,78.51850457905289,104.70867055113452,0.13366538522127697,0.4525476138437456,0.7522978531350694,0.5869207626109133,0.4780596261039287,0.6676188775855072,0.5074979175416983,0.19412965794751716,0.3220487626402404,0.5237733515792975
R0113,DE,de,62,M,master,desktop,panel,116.47291239943222,92.08106800909039,111.74841038224358,0.7174674897161574,0.23369508900928196,0.6933336635003958,0.5655189596873286,0.8239694757910636,0.53017051176532,0.4179213577784812,0.5551246424342764,0.6869529775562236,0.38954448994896806
R0114,RU,ru,55,M,master,desktop,organic,105.89815996505749,92.20862648848484,107.75979553423268,0.592855089909393,0.6383667629292772,0.8690734790579047,0.633769011469804,0.9067038095594555,0.5844677201621238,0.7551216512178206,0.27637693841673944,0.4159337311627427,0.7424127418584767
R0115,IN,en,47,F,bachelor,desktop,panel,115.70411837983731,101.13992907697109,105.64706607280937,0.48003691017965233,0.3298290617406754,0.7370487456857863,0.46128815312504484,0.7741397307531613,0.3145825186296475,0.7882249942413856,0.3495592169789683,0.25736484465300785,0.21005013792228208
R0116,DE,de,40,F,bachelor,mobile,organic,80.00447717012212,81.80038452919555,72.60739458209017,0.34321744460278186,0.7791931084411516,0.8981813867510804,0.15100618404401173,0.7461971371320142,0.29179733314825596,0.6901241709504434,0.5267772647785882,0.8215897041602395,0.09574723618215965
R0117,IN,en,48,F,bachelor,desktop,organic,131.59682657797484,111.64938409780646,115.75449595806393,0.3395403608395978,0.16894558127637982,0.6761590875221125,0.6973561126629088,0.7251499343373513,0.08367708562159105,0.6944600949815033,0.24311771561677264,0.2867810830631774,0.2691884658245488
R0118,IN,en,27,F,phd,mobile,organic,117.546062786155,75.15844750720464,100.35726360517779,0.5227146095332746,0.03829671754690983,0.8076272885585851,0.5301342544899882,0.43063920129638195,0.32866596521399966,0.3058537615306433,0.3908938853287979,0.3968330631924633,0.31196213802868084
R0119,IN,en,39,M,bachelor,mobile,organic,109.52240088460198,80.86185517564282,92.3699091750982,0.2724945854242299,0.568490110395801,0.21488018025880928,0.2341452086365762,0.31237906532838666,0.8559477176889219,0.49590259468244674,0.2283072907656522,0.5226641575782873,0.3196131162874654
R0120,US,en,40,M,bachelor,mobile,organic,111.36510221105156,109.10647672287375,120.78495478502981,0.539498501697095,0.6680734654241498,0.30231639964919615,0.16641886142244175,0.27669569762111795,0.46943786982119773,0.7020470650143859,0.17972125357770977,0.5046021350978274,0.3772408740027532
R0121,RU,ru,35,F,bachelor,desktop,organic,114.82034639672209,71.76661604425234,85.8404502552107,0.2226388415487028,0.5207060716451372,0.33151429891505124,0.595883733545973,0.3104263845149676,0.7298232376796477,0.7517425415185665,0.6338331273967613,0.12443826806570561,0.6275254987182607
R0122,RU,ru,25,F,phd,mobile,organic,139.8670971277536,85.50459200988746,94.54002531578813,0.270515749098861,0.20572011497765136,0.5209127303870567,0.561790372409006,0.7876959814231619,0.4931273120677993,0.8462337514500826,0.11345583154614704,0.1232273422043657,0.161133910794346
R0123,US,en,54,M,secondary,desktop,ads,109.26228834037649,106.76487301442994,77.46567904453269,0.43248323602139127,0.22738042534304426,0.485037471402354,0.36277908940850134,0.3510411754076984,0.5378314046156571,0.6859344022044856,0.38521497264201476,0.31400320547389354,0.4937844607976857
R0124,US,en,49,F,phd,desktop,panel,100.16390907028341,67.10411542135603,107.40949450109957,0.5339675836293509,0.39247653064725524,0.17350570251385217,0.4438386576818812,0.6519291318886389,0.3483459688379411,0.3753572933097872,0.7134426587336855,0.6896526131191686,0.6386985160115091
R0125,DE,de,50,F,secondary,mobile,ads,112.78947752930188,135.27168266282806,97.48423242384693,0.691201517058916,0.33682551034306,0.48911412208128036,0.4735627979363977,0.5747973351820457,0.17272881394703074,0.21021584416164873,0.527048195425043,0.2184225257041423,0.358136799865628
R0126,US,en,47,F,phd,mobile,panel,118.91870514079856,91.28553962795144,80.43008707522077,0.40369987528661366,0.7738960628002312,0.8316944971115787,0.23955724723419913,0.5986476914806649,0.17742416723778545,0.8986472579404208,0.5966044830515365,0.6914263408936846,0.5466792782257516
R0127,RU,ru,35,F,master,desktop,ads,109.0194197731521,123.25014852832366,100.25144061276197,0.3675015036674281,0.09289255600118387,0.7953105177648151,0.31698738809425453,0.5404094692142453,0.11164977142052634,0.5732864656014385,0.2026355954194765,0.5213961244700721,0.4504456916257692
R0128,DE,de,19,F,secondary,desktop,panel,127.67308082281332,104.01121388225336,72.8411475124582,0.7600190564327476,0.5799303894542823,0.17394333238962167,0.5809741062676503,0.34893643725176543,0.31769228569332275,0.3212100410952623,0.5209345103576909,0.32738796213502314,0.3167760776862267
R0129,US,en,23,M,secondary,mobile,panel,82.66718633646514,100.25092362818303,94.86823946172471,0.34091326714302445,0.4171454720501531,0.7030349850088101,0.15317423659863116,0.7666255356711431,0.4163138716589625,0.7730828451378707,0.5386683686015575,0.3822468193709258,0.3740162074509758
R0130,IN,en,65,M,phd,mobile,panel,88.58068932494878,94.75433933826757,78.82374198793505,0.3011800316024132,0.6308142544239486,0.3629470502970671,0.12590236643844685,0.1627456968857706,0.4475496557740115,0.27085818501621584,0.5630447733507554,0.617434271370874,0.6983031738804553
R0131,RU,ru,55,F,phd,mobile,organic,109.14786200108436,108.50464853447075,95.25162446432874,0.6016361433141195,0.7825457827222876,0.13132870457011175,0.6856665497673274,0.2890321783264773,0.4646348612033756,0.15173254816258674,0.771460333679722,0.6895427779750329,0.6927109505626363
R0132,US,en,54,M,phd,mobile,organic,116.85962308884011,91.01439351721832,105.62414258259564,0.45510832887926583,0.662884849689576,0.5824405304990016,0.39610833522861394,0.10120199354894538,0.7240181319520514,0.4826629915883748,0.5764295183875315,0.6596136613344029,0.5133785772181652
R0133,IN,en,29,M,bachelor,desktop,panel,110.33591248300945,102.63968756383564,96.44374648111219,0.5157947063706967,0.2018136670720262,0.3585034086417347,0.05162548223260691,0.24565129073274228,0.3054786975948912,0.3148388904824385,0.7968575768100506,0.326132933262105,0.671147018192083
R0134,IN,en,39,F,secondary,desktop,organic,133.41568467077767,101.849497421184,123.49349920440196,0.4346453770815158,0.7521844421724689,0.5475242913467754,0.782859945023422,0.2930319955049527,0.4965328041661445,0.5356006144514519,0.21637396431032813,0.5338913254967431,0.7866639801378523
R0135,DE,de,29,F,bachelor,desktop,organic,127.11816649670985,83.44805233221604,117.83883507037078,0.5580873443948486,0.43547719803013,0.06953629300785559,0.655014169449613,0.17578276528168774,0.7444530264264132,0.4347530047217686,0.5715844715966407,0.39367260796420434,0.6244769001415977
R0136,DE,de,30,F,master,desktop,ads,108.28671832605548,110.82073558035148,109.06180985336687,0.4228553242367601,0.2778470319322232,0.7952179463900709,0.5531810655532682,0.7785472112298906,0.3155649961047647,0.6225499277427644,0.4540855682342686,0.8084200013831753,0.18609902071336987
R0137,IN,en,21,F,master,mobile,panel,70.80316375754583,84.77734445171103,105.06449060863233,0.606188283726104,0.6002287522691312,0.34891856255356535,0.09950731103848655,0.7797261761296064,0.6004722666972256,0.2623532305584806,0.5611798649566242,0.5340162965905836,0.7650989801179033
R0138,DE,de,57,M,secondary,desktop,ads,78.34745634175407,79.24562613150826,84.7131951664641,0.18884776814810267,0.5461014006659302,0.17175393106600212,0.5755036383152052,0.27390665250559554,0.49036740931683265,0.6836601687481563,0.607895652296025,0.5076191287270646,0.8787526376989425
R0139,RU,ru,46,F,bachelor,mobile,ads,99.26267724021102,108.40076638235807,104.26115174467861,0.42152749975413395,0.7338243422325545,0.3453097610088995,0.5062982780180224,0.7645520767330042,0.26642639911054616,0.5319186162962986,0.24129984161797433,0.3962886669494689,0.35658208375212846
R0140,RU,ru,28,F,phd,mobile,panel,90.83986088181139,104.09710226115988,98.23347403779532,0.6834068287009011,0.22630133835069863,0.3043259066384149,0.2210759424908905,0.6529363002832972,0.7578641638156677,0.7008450864297241,0.1550061790078255,0.6030569946688228,0.10067568241606263
R0141,DE,de,52,M,master,mobile,organic,85.87856536893827,115.75676277949185,91.21867905899535,0.34656563196197754,0.6284255081990087,0.6563852061246945,0.31501330365799884,0.702783238690403,0.6247210903082773,0.38033435314292785,0.39335072174550806,0.22837297177160332,0.5747819429616619
R0142,RU,ru,55,M,phd,desktop,panel,109.99453265424306,93.15641294030938,102.42765517082432,0.18510619288289965,0.856111877640928,0.4754383509478491,0.12584555836567987,0.49148621032341105,0.3902937460184967,0.492828890227204,0.7671275880276205,0.4017992368033787,0.6177399281680932
R0143,US,en,36,F,bachelor,mobile,organic,86.80039711322668,101.43450637838546,115.3668589210265,0.30289641433039954,0.6050253662424959,0.2597945605827746,0.8918148825001101,0.25793498553893524,0.2888188376016394,0.4597538297419059,0.8225425114804238,0.3950314792892398,0.7802353662638009
R0144,IN,en,46,F,bachelor,desktop,panel,102.56815779313378,106.16367502445368,83.82522667849766,0.4098814751524396,0.5385338509122856,0.5900535921560311,0.8408419402347718,0.3323712189988114,0.2539047658885623,0.363530236471467,0.2503731167566354,0.33633372681436924,0.3153678060643982
R0145,US,en,44,M,master,desktop,organic,119.47237743762435,94.87586740505644,79.18253302712117,0.33311117480700575,0.477438524849064,0.17243779015716754,0.6846922604108641,0.140151922856122,0.6500085914353553,0.8101721363958838,0.3198770494327948,0.2756340131768452,0.8201193435881169
R0146,IN,en,47,M,master,mobile,organic,92.38798304432771,97.54845296634106,93.30353745465113,0.681660888654662,0.6925844305713367,0.8504617960979024,0.4004330709319583,0.6405098933144558,0.29664799911484907,0.48811713262071177,0.3505478076233523,0.43218996496098144,0.43950822853574345
R0147,RU,ru,29,M,master,mobile,organic,126.73307805543199,91.00652998628769,103.68365049767286,0.2732167173124873,0.15530581028895155,0.4616860430039227,0.7464072086143623,0.8176728926119557,0.39109862495369413,0.4270072913137597,0.5208972035890325,0.2610978768031669,0.6831249412387417
R0148,DE,de,18,M,master,desktop,ads,127.53174666600856,88.4185783276027,124.8175581090227,0.5207152964633296,0.2725577799530555,0.621797446660899,0.7742624003470141,0.19225378025754725,0.839840900329435,0.7242965991256723,0.6089855589598551,0.6452417738664052,0.31153243854381757
R0149,US,en,49,F,master,desktop,ads,100.71640701550223,105.06023576771615,94.88010496066592,0.8061146656643751,0.3607719992591493,0.4860252944155167,0.6440482928091169,0.7043134146713311,0.445670585530776,0.5510424107026135,0.1629813261098056,0.8710805666085903,0.44574940736356466
R0150,RU,ru,22,M,phd,mobile,ads,119.81768217336106,76.46825778081187,81.91726318382044,0.10487136899927994,0.6045878278076581,0.8266314281794317,0.17608853653556267,0.5963197373566628,0.42762376911627625,0.6150124963381622,0.4951020991091547,0.8404908993305829,0.1682940113445279
R0151,US,en,49,M,master,mobile,panel,82.93858283597112,79.21555764998634,117.76075630344876,0.21911780982853465,0.47133152880993284,0.6115992159416376,0.19971114317132033,0.3413502510126962,0.24434745597885416,0.8033756816935114,0.599158915971122,0.38020404544271774,0.46941983592699427
R0152,IN,en,27,M,master,desktop,organic,124.22485375863468,77.05753588626217,104.45433578750843,0.2547415720747025,0.7367989881755699,0.7837003040074769,0.8912538108949597,0.3998046564176455,0.22761925320299348,0.6849694887094155,0.18605627695203497,0.8217299854883062,0.3051326319777958
R0153,IN,en,36,M,secondary,mobile,organic,113.02766367015458,99.58708518107403,115.76017942197332,0.10444485658541165,0.5536564983476269,0.3917630102405715,0.3983500891105004,0.8612807567339503,0.8115425144278241,0.5775661314761292,0.2575295931955549,0.2519036379825243,0.3084435938386299
R0154,RU,ru,60,F,secondary,desktop,panel,127.38070752191055,97.53934541280918,110.26287723497103,0.7233297625966633,0.20135425914122013,0.45617149823117736,0.7532985705994772,0.5328389089367639,0.34815429289382965,0.6459540496907391,0.3850028182298178,0.7091563618228361,0.28962127004110455
R0155,IN,en,22,M,secondary,desktop,panel,108.472191295258,92.18025794465102,119.59391564301785,0.226387661527124,0.5814700502132529,0.5757108014924537,0.6283103704478342,0.6598657950661011,0.5120415008207251,0.6902044005471225,0.6436301232344701,0.7462157107082232,0.5517119831429923
R0156,RU,ru,54,M,master,desktop,organic,115.77121422319675,113.28168615288293,112.93745162352744,0.5651447804449449,0.4100172002260758,0.552356485617595,0.8158866930947868,0.33523292053503495,0.29807445615177214,0.5546575654848362,0.59204153362809,0.680205926398352,0.5159965187178744
R0157,RU,ru,53,F,phd,mobile,panel,83.8910741174177,102.93152096880098,132.58887254648778,0.5074022384453427,0.11206385091489578,0.8671193842100203,0.5568235359090685,0.21225418645066066,0.6874231293212011,0.6650207333959915,0.4385491338887441,0.551660592358336,0.9219568383598407
R0158,IN,en,47,M,phd,desktop,organic,106.8645835086306,86.35541075173838,85.94712776512189,0.545880183013901,0.290263640815675,0.4228449775638723,0.5885072240548253,0.7625478839456863,0.41883776495215963,0.3348470346545316,0.18079124090708207,0.6302955928994395,0.09474316746297419
R0159,DE,de,22,M,bachelor,desktop,ads,69.53981704888638,99.5479118553247,75.33244841507147,0.6209300665917019,0.5603831314788454,0.38289404306008007,0.4993064078580993,0.47290593088997246,0.5874236320528591,0.05980642480957466,0.4994820612213142,0.6427962277740991,0.7307867925364158
R0160,RU,ru,46,F,phd,desktop,organic,92.9083911649403,105.18790916495236,94.22371265845963,0.6485745292116877,0.2880065063046432,0.938858268325257,0.40861349120329143,0.5382809681336664,0.5153579191450369,0.4870766293631866,0.4870448222946861,0.5564721547884173,0.5039912567558907
R0161,US,en,23,F,master,desktop,organic,120.52676087605352,113.1196734622882,117.17374065529593,0.46316870927830023,0.8111124272725174,0.8336014497466991,0.22427801480881338,0.5101447878337668,0.1536940735549439,0.7736657335797609,0.5694048750232114,0.6738887615375471,0.5809640111155797
R0162,US,en,29,F,master,mobile,panel,124.05259337397169,83.97838015933807,86.27125384778883,0.6126999628654156,0.38699759989899923,0.7605777784780505,0.8879069051020246,0.25974247181489685,0.7156092917154121,0.725235856119941,0.2262260756609519,0.36029902009493275,0.4777868091018861
R0163,IN,en,44,F,secondary,desktop,ads,76.72534383156989,93.42453389359979,109.62740669571312,0.4674759185981392,0.7027120873011928,0.7187506536087619,0.33269498100794337,0.40547057693286165,0.7531429745286954,0.81541840387559,0.5839277497877464,0.8186281773914232,0.521518923667255
R0164,IN,en,41,M,phd,desktop,panel,98.48567516601217,88.89649076655303,111.89489359671562,0.743446571423913,0.7138041209958107,0.3352013690341079,0.2594489667154354,0.6014941715736537,0.5935924847777866,0.6606773595255072,0.4981095034151666,0.335855015073912,0.6453142896983496
R0165,DE,de,48,F,master,mobile,ads,69.21691511409034,66.73733762703543,124.74268633314415,0.3988069089122026,0.5570501290795272,0.7663178812316975,0.4189831539278703,0.8617994665063262,0.4887611507455796,0.9272299631914763,0.3132530033345442,0.13154561491759,0.44067383863826753
R0166,DE,de,59,F,secondary,desktop,panel,94.26030742113593,93.61171577090937,90.24729330595719,0.3870028919754542,0.23324546128831825,0.32438458561175804,0.5767101384601259,0.48865855503497463,0.5802033709708843,0.36859494650587044,0.7427816458937995,0.3569499749034026,0.5549127899596193
R0167,US,en,47,F,secondary,mobile,organic,97.52779943962614,133.61230799974274,93.81547486092873,0.6343197888175104,0.5472036943464279,0.3766970875178505,0.6137866558322476,0.7090468221056789,0.7209419579266418,0.4661914857515604,0.16477092793446005,0.2626444358761506,0.7703835791033108
R0168,RU,ru,27,M,phd,desktop,organic,107.36724373722652,88.72069380196598,96.83698659244257,0.5630189395820897,0.5632173527655298,0.4756609762930109,0.8467336626043321,0.5945935860184427,0.4526094422839035,0.3144836425731705,0.33284310410729173,0.37659630470533206,0.48110204562713216
R0169,US,en,37,M,phd,desktop,ads,96.91337735825546,115.74263191190502,98.84141797527549,0.7623087922376618,0.29758635507261316,0.7339358950318865,0.5383191356446473,0.6327825630616482,0.644588472765375,0.5829565995428501,0.4107232195530277,0.7108556735496571,0.3088355680015956
R0170,US,en,53,M,secondary,mobile,organic,96.00672288399367,85.9375249256609,106.36510958386492,0.7269960455881596,0.3897936319144857,0.39375452489447504,0.6637033765665542,0.3398834634436681,0.37627681318931216,0.15002307021175573,0.5611197407407669,0.3720348474915607,0.22339091097169173
R0171,US,en,64,M,master,mobile,organic,112.83113780986736,97.08553498617246,113.94237667911058,0.12659303332444408,0.35450803025044597,0.5982062593824152,0.2542808414099463,0.7392547753969108,0.6388455067666807,0.8832285127400035,0.13828059185402503,0.14809580564945432,0.18586664846098355
R0172,DE,de,57,M,master,mobile,organic,97.29000656645341,105.49252423620534,92.7619506764035,0.38914726215824263,0.4078292380723085,0.5185941792161296,0.7346419640209184,0.2836964299527287,0.5075982692860792,0.31947932282130825,0.6277715311676731,0.4068649910331361,0.742878985902647
R0173,US,en,33,F,secondary,desktop,ads,117.51770455218004,79.83305332794359,110.55256631685552,0.8436517382928529,0.48636968290849264,0.6203324585635586,0.7478353640032974,0.44422634356059265,0.5461841397198924,0.5033669703701775,0.5906393366661103,0.7713789959051807,0.6260392410834911
R0174,RU,ru,40,M,bachelor,mobile,organic,101.77556645564941,103.90536565284275,78.80355805676449,0.7309630703886293,0.6973435818008633,0.6996361191475108,0.8491610817306132,0.8424161844786096,0.4605068814277441,0.32599408531463014,0.16691117336142156,0.8909087295726814,0.4521052865683312
R0175,RU,ru,38,M,secondary,desktop,ads,88.60464015387662,102.62682432721671,94.48806790416216,0.8152135708458988,0.4914164862369333,0.32129766825285017,0.6206308386730462,0.23075221712046054,0.457833653785804,0.1409999211273114,0.14349344509314,0.8588266420380689,0.6398497750270233
R0176,US,en,34,M,secondary,desktop,ads,117.35718314342779,119.59384963021883,103.50783265873429,0.37362260469098885,0.6573133805638011,0.3967647282293132,0.8265251759102112,0.6101919682582464,0.550868238454181,0.6499035580701937,0.4924549439153724,0.6738827619610368,0.6579021695414875
R0177,IN,en,65,F,bachelor,mobile,ads,90.35037679486956,95.81578323194616,91.68170291143846,0.29904468771841075,0.5437934547905493,0.4221948521567088,0.3030451862400891,0.49390516207337803,0.432833699097094,0.5576780528053487,0.713785375549623,0.39539585157707613,0.7510324938694853
R0178,RU,ru,50,F,master,mobile,panel,110.06114951443396,91.60489568953393,110.15756867862945,0.2954467795371077,0.2054046102167301,0.8294722953288203,0.5456207848584875,0.5783851316491992,0.4168573302201749,0.7088519799456147,0.2288135061898941,0.5121957719222079,0.34771652689647803
R0179,RU,ru,42,M,bachelor,desktop,organic,70.05091228669079,103.57105662621638,81.78021054559477,0.649224205701353,0.7438549567794274,0.5420877416937203,0.36027406264261747,0.37858263287185695,0.6731464979374153,0.6084556147741482,0.5721486360472069,0.565708905024147,0.828814277023623
R0180,RU,ru,35,M,secondary,desktop,organic,86.08876343881336,107.6193012253253,87.63863550052159,0.2973563432230431,0.3031738901997383,0.656305011195729,0.23900165787877395,0.6082089263749324,0.349603835811224,0.7576144764280567,0.24421232543308294,0.414282711495625,0.6171857524527723
R0181,US,en,38,M,phd,mobile,ads,118.47590229135274,105.35846483148269,101.6825054619163,0.6570908578317831,0.24073229682532135,0.4695297987006713,0.825180422640859,0.7959655041600596,0.3768574149179449,0.27559662879520863,0.2512876842946348,0.8886046023645343,0.19432501771774954
R0182,DE,de,43,F,master,mobile,ads,88.8601571454487,124.17136303893774,102.17442943273116,0.5549312324667154,0.5323581905804142,0.4160512040481811,0.14719810595439037,0.5505495921067561,0.6450875824265877,0.5081895301858519,0.5052739474421032,0.543873393042937,0.5541146063317687
R0183,IN,en,21,F,secondary,desktop,ads,100.51251160608246,96.05643008316832,83.04822458228867,0.8590147657284646,0.7730881274789217,0.4740061995302886,0.48197972610945944,0.6616881952593271,0.7322817625955778,0.07628581536747674,0.543284338886148,0.608611630849063,0.37476474180151675
R0184,US,en,29,F,secondary,mobile,ads,120.66795160025421,69.07040723864682,105.46228909340262,0.8412265001219817,0.21349300509474847,0.3755788211115783,0.8351831013575207,0.6833169871848584,0.7288305621857505,0.604808852509423,0.43369086842546595,0.36554981054303454,0.13402837369160006
R0185,RU,ru,28,M,master,desktop,organic,78.68007805479829,104.843177571826,96.97818414563987,0.590880801308694,0.6291357543050554,0.25621181194907644,0.3907835944507606,0.2597612122855262,0.719445224973877,0.07551328760343781,0.4277471922543729,0.43440129894548,0.7144641274621019
R0186,DE,de,53,M,secondary,desktop,panel,78.86133367375095,105.80380280726102,83.21766764894167,0.3566200803924594,0.5322271538609612,0.41171800284820226,0.5921729021770019,0.4566730759365129,0.14739776853084313,0.3871683728864931,0.7858781721317842,0.71441817530375,0.501288387755012
R0187,US,en,32,F,secondary,mobile,ads,101.3406868111013,64.71326746289719,142.09250364466004,0.8488078244385808,0.27528352628890607,0.2131922751238684,0.6861643384959644,0.7370070469147502,0.5825346162620774,0.5399701094061629,0.8281800078554059,0.34025200116892196,0.07658146413601338
R0188,US,en,42,F,bachelor,mobile,panel,119.50524883328349,99.25467781069662,99.81215177539566,0.523566270639095,0.7457888499881636,0.4000047863871597,0.3335069140685026,0.5270921088311112,0.4082615848030476,0.7522840405890736,0.39623072426160344,0.4064280205787219,0.2910793916161149
R0189,DE,de,18,F,bachelor,desktop,panel,86.26569737609395,89.87918969190878,122.01339532336736,0.5563547980165465,0.4971279769925424,0.827085464308161,0.8277622346031741,0.34376224862609656,0.46903466127738663,0.3672232532372143,0.10143372983424351,0.5840318806365199,0.5858951631669789
R0190,US,en,58,M,master,mobile,ads,117.27294750161295,120.01737448714903,124.357086582891,0.6817202345015683,0.7875595553450087,0.2784966975191975,0.8177873473989802,0.3136825294230253,0.7436108726005786,0.2334851239899862,0.368887601590451,0.4333609111410571,0.6204478679751123
R0191,RU,ru,55,M,master,mobile,panel,116.6379506819032,89.24186822703419,103.27248896150532,0.390295425511348,0.20077378445203237,0.7201884338466885,0.6773746706815164,0.6280105728753447,0.8468805905513808,0.7011829881005522,0.5397843531556232,0.7892898384037439,0.41768073671629
R0192,DE,de,52,M,secondary,desktop,ads,106.51935581222168,123.83167656294142,95.9585138374857,0.54967119219335,0.8418513607240697,0.8394033489609832,0.3338564189282464,0.7734331404402299,0.5461606075880642,0.3967134593247821,0.6632869305890488,0.7168352162573878,0.7110910328509301
R0193,US,en,50,F,phd,mobile,panel,106.54507395147678,81.69803526704895,114.97077537681312,0.632138983777633,0.38195184233526913,0.5779680102575829,0.27601184039218,0.49269865101079247,0.7618965637943942,0.7434516081722954,0.4387996117218235,0.43139275416156764,0.09666219593034318
R0194,DE,de,62,M,bachelor,mobile,ads,103.35323825363903,113.42840077448898,103.95809356118261,0.554028073139856,0.6998435512770916,0.2646439954678915,0.176953914310987,0.6169323804397044,0.8428603557451395,0.16394437737796763,0.6912910929510838,0.2211599662585813,0.5891997414536377
R0195,US,en,46,M,phd,mobile,organic,100.43281183083202,111.62506616305389,93.08772980773838,0.6302374512389918,0.5936560502802846,0.42368957723433814,0.5192784529801161,0.39942640617183894,0.2870918352740459,0.5482468102333501,0.5003197456485123,0.5981143668341998,0.6705780931054857
R0196,DE,de,44,F,phd,desktop,ads,112.99469968803461,107.5468801439687,125.458234970384,0.3871809019816109,0.7108514494356857,0.37265561755772564,0.47488502388790227,0.18190740854857157,0.462381515739412,0.7789854924056712,0.7832677628863198,0.172821347045068,0.40002488974455563
R0197,RU,ru,52,M,phd,desktop,ads,117.74326915087644,95.36706473756428,75.97395664920718,0.27518984938198954,0.82858119970435,0.5774983071834602,0.38310766725422024,0.41820147774452904,0.8086838823329576,0.6046590912851906,0.4749423742185813,0.7290046138544122,0.5975308979414617
R0198,DE,de,46,M,secondary,desktop,ads,105.18912142563192,116.61898922065173,119.7633666046558,0.4406901903750212,0.8347316079479525,0.4859825296827692,0.8932705726151264,0.163778050675958,0.8569709903324794,0.2670186080511002,0.5855646632046357,0.5100647577607934,0.3447271536710577
R0199,DE,de,54,F,bachelor,mobile,panel,102.1806490079845,110.19499546438476,112.34382773440937,0.831558266538635,0.6175208534104363,0.2651269429853749,0.41785164751063925,0.47978786803637524,0.3412654728585378,0.41925746283066556,0.7456075160900721,0.23127866542946435,0.7324740295468236
R0200,US,en,51,F,phd,mobile,ads,95.92625098109282,80.13809327058966,91.03123643756878,0.49933145463287704,0.26463264110389106,0.8014539415656524,0.3277807818720406,0.8750664766725744,0.8385956607891056,0.9029916418667883,0.12894801560660313,0.7360171711430057,0.1536904410438461
R0201,IN,en,49,F,phd,desktop,panel,119.87692098564611,79.38845103255093,82.5950847838352,0.24208774756787338,0.47488596893149865,0.4733511200927551,0.21493432325914436,0.1980403806952,0.31396400411140685,0.28928474574358887,0.5609347059237414,0.32232235799401404,0.5680543652594146
